"Path","Identity","AccessType","Rights","Inheritance"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Strategy and Planning","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Strategy and Planning","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Strategy and Planning","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Tonn and Blank","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Tonn and Blank","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Tonn and Blank","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Tonn and Blank","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Tonn and Blank","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\University Relationships","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\University Relationships","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\University Relationships","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\University Relationships","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\University Relationships","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\WorkDay","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\WorkDay","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\WorkDay","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\WorkDay","BUILTIN\Administrators","Allow","FullControl","True"
